RET,RETX,sprtrn,ewretx,vwretx,ewretd,pe_inc,pe_op_dil,ALTPRC,debt_ebitda,cash_ratio,ps,SHRENDDT,VOL,int_debt
0.09434,0.08559299999999999,0.008520999999999999,0.013988999999999998,0.007573999999999998,0.015127000000000003,14.776,13.595999999999998,86.88,3.656,0.268,0.95,20150528.0,1281403.0,0.041
-0.01162,-0.018358000000000003,0.02103,0.004858,0.018012,0.006647,13.678,13.678,100.53,0.373,0.075,1.112,20140629.0,1798890.0,0.043
0.059861000000000004,0.059861000000000004,-0.071762,-0.102888,-0.086564,-0.10092,9.61,9.44,21.335,0.098,1.651,2.254,20111027.0,13398764.0,0.043
0.036382,0.036382,0.017771000000000002,0.051972,0.026392,0.055001,19.792,19.414,30.48,0.181,1.106,4.77,20100124.0,9238424.0,0.02
-0.138675,-0.138675,-0.074849,-0.132591,-0.087354,-0.13032,17.289,17.289,92.67,0.0,1.7380000000000002,2.536,20110227.0,8441033.0,0.052000000000000005
-0.051138,-0.051138,-0.008628,-0.014282,-0.006515000000000001,-0.010989,8.835,8.835,215.05,10.115,0.4785,1.011,20080130.0,2144362.0,0.241
0.079313,0.079313,0.053081,0.10021,0.065138,0.10233,2.879,2.879,135.81,0.0,1.851,3.3360000000000003,20110227.0,3465709.0,0.052000000000000005
0.026345999999999998,0.026345999999999998,0.024534,-0.004155,0.018986000000000003,-0.002457,20.221,23.442,26.49,23.931,0.4785,2.192,20141230.0,5165655.0,0.037000000000000005
0.023091,0.007548999999999999,0.007821999999999999,0.037024,0.019081,0.042176,9.952,9.908,22.69,1.649,0.259,1.11,20090129.0,3421755.0,0.066
0.031758,0.023544,0.019763,0.022964,0.023665,0.02482,8.351,8.351,112.16,0.193,0.615,0.955,20120927.0,1130073.0,0.026
0.06758,0.06758,0.044596,0.024591,0.038565,0.025762,13.227,13.227,24.47,0.585,1.3130000000000002,2.325,20131226.0,7941236.0,0.036000000000000004
0.008104,0.008104,0.014059,0.021357,0.018466,0.022283,41.65600000000001,24.878,89.56,2.136,0.23,1.223,20070227.0,919187.0,0.068
0.039101,0.039101,0.007068000000000001,0.016406,0.00898,0.021872,12.677,12.515999999999998,19.6494,1.239,2.715,2.235,20110227.0,7719467.0,0.037000000000000005
-0.057633000000000004,-0.06683,-0.071762,-0.102888,-0.086564,-0.10092,11.984000000000002,12.475,15.22,11.904000000000002,0.4785,1.112,20111030.0,17768016.0,0.044
0.023711000000000003,0.016631,0.020763,0.022131,0.016509,0.023985,9.213,10.399,90.47,0.206,0.174,0.995,20130627.0,2761396.0,0.097
-0.013517,-0.021228,-0.005059,-0.02248,-0.008893,-0.020645,7.616,7.616,102.82,0.222,0.556,0.8909999999999999,20111229.0,2247466.0,0.031
-0.023474000000000002,-0.023474000000000002,-0.021012,-0.015969,-0.021201,-0.013473,12.474,12.474,83.2,0.585,0.083,1.054,20150730.0,2388089.0,0.023
-0.050472,-0.050472,-0.031298,-0.019029,-0.027891000000000003,-0.017278,17.141,16.647000000000002,23.14,11.671,0.4785,1.672,20130929.0,6507762.0,0.037000000000000005
-0.072559,-0.084652,-0.062581,-0.049309,-0.062061,-0.047295,12.518,12.345999999999998,80.99,1.132,0.421,0.982,20150929.0,2879339.0,0.016
0.006979000000000001,0.006979000000000001,0.014822,0.016144,0.024693,0.017406,15.959,15.885,34.63,1.989,0.258,1.908,20071129.0,1746242.0,0.066
-0.028716000000000002,-0.028716000000000002,0.036856,0.039488,0.037009,0.040681,15.369000000000002,14.986,84.22,0.8320000000000001,0.812,2.371,20101129.0,821048.0,0.041
-0.125229,-0.125229,-0.090791,-0.122188,-0.099796,-0.120091,10.259,9.922,57.35,1.126,0.282,0.608,20081030.0,1694790.0,0.062
-0.054336,-0.054336,-0.026443,-0.052219000000000015,-0.035673,-0.049922,18.054,17.13,43.51,3.059,0.238,1.371,20151029.0,3330125.0,0.05
0.0133,0.0133,0.019763,0.022964,0.023665,0.02482,9.555,8.963,85.33,2.648,0.126,0.841,20120927.0,1453709.0,0.048
-0.006716,-0.006716,0.012191,0.011122,0.008574,0.013022999999999998,13.130999999999998,12.489,28.1,9.252,0.4785,1.5719999999999998,20080929.0,8686562.0,0.077
0.047351,0.047351,0.031957,0.035725,0.036232,0.037036,21.605,18.58,37.16,3.879,0.507,0.809,20110330.0,1495084.0,0.078
-0.125495,-0.135891,-0.085962,-0.088745,-0.080247,-0.086625,11.754,9.359,34.91,1.655,0.152,0.581,20080730.0,1553307.0,0.079
0.048745,0.048745,0.000196,0.021352,-0.00504,0.023921,3.019,3.019,142.42999,0.0,1.851,3.512,20090712.0,4639900.0,0.052000000000000005
-0.045641,-0.046782,-0.019762,-0.051739,-0.02925,-0.050612,49.726000000000006,101.878,41.77,28.276,0.4785,1.535,20091129.0,8570999.0,0.052000000000000005
0.05964,0.051387999999999996,0.023563,0.02201,0.024071,0.025242,21.075,21.075,28.03,11.377,0.4785,2.014,20140107.0,7425945.0,0.036000000000000004
-0.016096,-0.016096,8.7e-05,-0.010474,-0.001881,-0.008479,23.95,31.383000000000006,81.91,2.4930000000000003,0.218,1.186,20060730.0,1019885.0,0.065
0.00528,0.00528,0.023201,0.012956,0.019935,0.014199000000000003,11.446,11.446,119.95,0.528,0.473,1.091,20141127.0,1974121.0,0.018000000000000002
-0.005291,-0.005291,0.024534,-0.004155,0.018986000000000003,-0.002457,11.161,10.300999999999998,60.16,9.687,0.4785,2.175,20141230.0,2115356.0,0.052000000000000005
-0.035644999999999996,-0.035644999999999996,-0.001047,0.006786,0.0017809999999999996,0.008605,12.395,12.447,59.25,0.862,1.199,2.636,20110428.0,2546856.0,0.061
0.083409,0.083409,0.082983,0.051512,0.07256599999999999,0.052873,13.783,13.783,119.5,0.546,0.48,2.97,20151223.0,11147142.0,0.016
-0.017478,-0.023981,0.000505,0.005435,0.000176,0.007333,14.845,14.915,96.05,2.136,0.228,1.501,20151230.0,823776.0,0.05
-0.081595,-0.081595,-0.08565700000000001,-0.025384,-0.078717,-0.024042,11.341,11.515,14.97,0.61,1.891,2.17,20090211.0,11046835.0,0.044
0.06915299999999999,0.065483,-0.018258,-0.026251,-0.020161,-0.024106,5.331,5.331,89.98,0.196,1.4580000000000002,1.713,20110728.0,843361.0,0.073
0.10071000000000001,0.10071000000000001,0.107723,0.106575,0.112566,0.107697,13.393,13.393,79.02,0.774,0.8009999999999999,1.938,20111129.0,1134760.0,0.042
-0.057971,-0.057971,0.023201,0.012956,0.019935,0.014199000000000003,17.643,18.433,49.4,2.501,0.404,1.013,20141127.0,3540845.0,0.065
-0.005564,-0.012662999999999999,0.019058,0.037053,0.025957,0.039501,13.061,20.75,51.46,2.573,0.42,1.084,20140730.0,1271393.0,0.066
0.069037,0.069037,0.043117,0.042687,0.043937,0.044257,14.049,14.049,77.27,1.533,0.33,0.624,20140330.0,1007271.0,0.049
-0.069218,-0.069218,-0.074849,-0.132591,-0.087354,-0.13032,12.626,12.922,16.54,0.616,1.893,2.449,20090122.0,13783757.0,0.05
-0.090159,-0.090159,-0.004189,-0.003562,-0.005754,-0.00019,14.811,13.785,91.53,3.4960000000000004,0.242,1.001,20150129.0,1238322.0,0.041
-0.05835800000000001,-0.05835800000000001,0.008520999999999999,0.013988999999999998,0.007573999999999998,0.015127000000000003,22.713,23.358,106.98,1.415,0.153,1.67,20150528.0,956804.0,0.053
0.046577,0.046577,0.037655,0.032156,0.038183,0.033697000000000005,21.554,21.349,89.88,1.138,0.295,3.215,20140929.0,1197397.0,0.025
-0.016671000000000002,-0.021935,-0.013501,-0.020191,-0.016942,-0.018549,17.262999999999998,19.172,78.03,1.925,0.275,0.9,20110629.0,875515.0,0.061
0.078106,0.074811,0.043117,0.042687,0.043937,0.044257,12.548,13.362,78.3,0.279,1.385,2.108,20140330.0,685877.0,0.032
-0.084216,-0.08720499999999999,-0.044043,-0.07811799999999999,-0.051275,-0.07661699999999999,22.105,22.105,33.6,0.0,1.13,5.813,20110227.0,18330717.0,0.052000000000000005
0.002066,0.002066,-0.026443,-0.052219000000000015,-0.035673,-0.049922,17.840999999999994,17.840999999999994,130.95,0.943,0.191,0.937,20151029.0,812916.0,0.06
-0.028451,-0.028451,-0.062651,-0.070404,-0.067942,-0.06843400000000001,18.166,18.166,62.49,2.487,0.4785,0.951,20120628.0,620677.0,0.063
0.079413,0.079413,0.031957,0.035725,0.036232,0.037036,5.363,5.363,89.03,0.195,1.481,1.745,20110330.0,442964.0,0.049
0.06361699999999999,0.058083,0.085405,0.104391,0.083432,0.107474,15.369000000000002,15.234000000000002,52.1,1.588,0.131,0.508,20090429.0,5453261.0,0.067
0.071902,0.071902,0.008533,-0.00702,0.001454,-0.003561,18.043,18.043,42.04,1.3230000000000002,0.166,0.932,20120130.0,2306336.0,0.053
0.073136,0.073136,0.039555,0.031622000000000004,0.036055,0.034188,7.746,7.746,105.5,0.194,0.5770000000000001,0.878,20120730.0,1572864.0,0.028
0.028767,0.028767,-0.004189,-0.003562,-0.005754,-0.00019,11.211,11.648,193.83,25.466,0.4785,2.053,20150129.0,702734.0,0.033
0.082886,0.082886,0.085405,0.104391,0.083432,0.107474,8.689,8.648,18.16,1.832,0.29100000000000004,0.911,20090429.0,3658437.0,0.055
-0.031094,-0.03499,-0.021846,0.000857,-0.015985,0.002111,17.692999999999994,17.457,65.64,1.102,0.16699999999999998,1.367,20070329.0,779129.0,0.093
-0.013225,-0.021749,0.02103,0.004858,0.018012,0.006647,11.956,11.956,122.79,0.514,0.5429999999999999,1.121,20140629.0,1038915.0,0.017
0.036496,0.036496,0.031957,0.035725,0.036232,0.037036,41.022,17.093,36.92,1.5119999999999998,0.236,0.968,20110330.0,2981372.0,0.07
-0.099348,-0.099348,-0.019762,-0.051739,-0.02925,-0.050612,-13.893,406.5,23.48,4.334,0.222,0.5760000000000001,20091129.0,2934924.0,0.091
0.040413,0.036462,0.028495,0.018109,0.027573,0.019203,27.81,26.715,115.41,3.712,0.16699999999999998,1.747,20110530.0,1280866.0,0.059
-0.141175,-0.149198,-0.109931,-0.109769,-0.103401,-0.107667,8.333,8.215,40.83,1.269,0.224,0.6579999999999999,20090330.0,1409302.0,0.079
0.08392899999999999,0.076191,0.016467,0.029505,0.02134,0.031168,9.131,8.863,72.32,0.321,0.439,0.7809999999999999,20061228.0,1854423.0,0.047
-0.009059999999999999,-0.009059999999999999,0.011065,0.035232,0.017585,0.036978,19.132,18.403,57.97,1.3159999999999998,0.146,1.38,20060427.0,693220.0,0.098
0.058535000000000004,0.058535000000000004,0.085405,0.104391,0.083432,0.107474,13.363,11.89,30.2,1.59,0.397,0.8809999999999999,20090429.0,4758472.0,0.068
-0.095538,-0.095538,-0.169425,-0.206835,-0.186108,-0.205222,7.894,7.919,74.6,0.168,0.242,0.616,20081127.0,5591853.0,0.03
-0.011541,-0.017697,-0.005059,-0.02248,-0.008893,-0.020645,14.371,14.48,76.6,1.241,0.259,1.234,20111229.0,885044.0,0.08900000000000001
0.044976999999999996,0.038242,0.002847,0.00014199999999999998,0.0029530000000000003,0.00279,14.529000000000002,14.414,90.95,0.752,0.7490000000000001,2.126,20121230.0,582728.0,0.035
0.013299,0.013299,0.016467,0.029505,0.02134,0.031168,11.539,11.565,51.81,1.144,0.4785,1.4409999999999998,20061228.0,640714.0,0.059
-0.045937,-0.052259,-0.085962,-0.088745,-0.080247,-0.086625,26.028,17.791,56.22,1.3219999999999998,0.634,2.758,20080730.0,1700640.0,0.053
-0.004726,-0.004726,0.012864,-0.013287,0.009678,-0.011712,7.704,7.86,50.54,0.863,0.4785,1.287,20070927.0,857234.0,0.064
-0.031878,-0.031878,0.011061,0.00206,0.006128,0.0035,10.123,10.123,53.45,1.586,0.422,0.495,20130327.0,1205141.0,0.051
0.039514999999999995,0.039514999999999995,0.050428,0.06268,0.052887,0.06350900000000001,9.501,10.775,89.97,0.234,0.213,0.965,20130227.0,2615235.0,0.032
-0.010034,-0.010034,-0.01508,-0.036411,-0.021819,-0.035223000000000004,12.584,12.584,129.24001,0.514,0.5429999999999999,1.18,20140828.0,1017768.0,0.017
0.036639,0.036639,0.054893,0.052497,0.053611,0.054123,14.099,12.973,82.9,3.656,0.268,0.911,20150330.0,1097195.0,0.041
-0.011667,-0.011667,0.053081,0.10021,0.065138,0.10233,9.326,9.567,40.66,1.442,0.4785,0.993,20090629.0,1621219.0,0.063
-0.146979,-0.146979,-0.009859,-0.002657,-0.014677,-0.001295,9.323,9.501,84.56,0.19,0.29100000000000004,0.787,20080828.0,3504997.0,0.032
-0.18645699999999998,-0.18645699999999998,-0.071762,-0.102888,-0.086564,-0.10092,9.297,9.013,94.55,26.605,0.4785,1.08,20111030.0,1668119.0,0.039
0.213302,0.213302,-0.090791,-0.122188,-0.099796,-0.120091,15.362,15.113,46.7,14.758,0.4785,1.655,20081030.0,13870101.0,0.052000000000000005
-0.011164,-0.018654,0.022646,0.013611000000000002,0.018203,0.014412,15.588,17.683,63.13,1.608,0.147,2.231,20110227.0,2340290.0,0.039
-0.06369,-0.06369,-0.053882000000000006,-0.058868,-0.052465,-0.056799,12.732,9.507,14.26,1.992,1.283,2.067,20100729.0,12750336.0,0.046
0.035106,0.035106,0.035794,0.023661,0.039332,0.025364,15.909,15.717,78.43,3.713,0.032,1.169,20071030.0,1030662.0,0.078
0.054894000000000005,0.050946,0.032549,0.021362,0.036643,0.023123,18.714,17.726,70.55,1.101,0.173,1.423,20070628.0,854116.0,0.087
-0.075311,-0.075311,-0.004189,-0.003562,-0.005754,-0.00019,9.766,9.911,46.78,2.094,0.68,1.554,20150129.0,4197714.0,0.041
-0.014469,-0.014469,-0.056791,-0.077329,-0.059612,-0.075715,2.176,2.176,384.82999,0.0,1.152,3.556,20110227.0,5981498.0,0.052000000000000005
0.016731,0.016731,0.012616,0.012585,0.009151,0.0148,9.284,9.011,73.53,0.321,0.439,0.794,20070130.0,1528184.0,0.047
0.055071,0.047197,0.087551,0.094485,0.089635,0.096418,9.201,8.787,58.52,1.109,0.6829999999999999,4.256,20101028.0,1740931.0,0.07200000000000001
-0.021773,-0.025681,-0.021846,0.000857,-0.015985,0.002111,30.618,20.58,87.26,1.843,0.215,1.119,20070329.0,821150.0,0.07400000000000001
-0.000811,-0.000811,0.031508,0.045186,0.036087,0.046211,19.25,17.6,49.28,1.5830000000000002,0.113,0.623,20061129.0,3655073.0,0.066
0.062987,0.058678999999999995,0.007068000000000001,0.016406,0.00898,0.021872,5.597,5.443,51.6,0.118,0.93,1.557,20130130.0,526816.0,0.122
0.018563999999999997,0.018563999999999997,0.019058,0.037053,0.025957,0.039501,15.618,15.618,41.7,0.607,2.363,4.122,20140721.0,5566350.0,0.033
0.085896,0.085896,0.06877799999999999,0.05868200000000001,0.068594,0.05994,41.804,36.634,68.14,2.988,0.253,0.7440000000000001,20100830.0,1100292.0,0.054000000000000006
0.085082,0.085082,0.010674,0.029774,0.021528,0.031787,5.56,5.56,188.75,0.0,1.839,5.789,20110227.0,6641516.0,0.052000000000000005
0.051432000000000005,0.044596,0.043117,0.042687,0.043937,0.044257,13.062,13.062,96.27,0.395,0.068,1.0659999999999998,20140330.0,2537593.0,0.043
0.072243,0.072243,0.058796,0.06725199999999999,0.06192,0.069289,24.047,12.925,31.02,1.744,0.086,0.8170000000000001,20100429.0,3840839.0,0.07400000000000001
-0.06464099999999999,-0.06464099999999999,-0.034761,-0.022916,-0.023605,-0.021401,19.116,15.39,36.32,1.002,0.13699999999999998,1.116,20080330.0,3944578.0,0.078
0.000174,-0.008681,0.053081,0.10021,0.065138,0.10233,13.435,12.44,57.1,1.075,0.369,1.6569999999999998,20090629.0,893789.0,0.045
-0.101396,-0.11123800000000002,-0.061163,-0.04616,-0.063252,-0.045066,20.654,17.105999999999998,38.83,1.11,0.123,1.211,20080228.0,4043345.0,0.08199999999999999
-0.012911,-0.012911,-0.01753,-0.039462,-0.024498,-0.035887,9.584,10.067,137.62,1.966,0.246,1.5930000000000002,20160128.0,976807.0,0.03
-0.024586,-0.024586,-0.034761,-0.022916,-0.023605,-0.021401,12.605,10.024,37.69,1.633,0.14,0.662,20080330.0,1347090.0,0.086
0.052011,0.052011,0.040589,0.035003,0.038914,0.036494,8.759,8.759,39.24,9.587,0.4785,1.345,20120229.0,5653940.0,0.052000000000000005
0.079084,0.079084,0.010491,0.002313,0.008167,0.003961999999999999,19.837,19.837,120.21,1.4169999999999998,0.29100000000000004,0.851,20150629.0,722605.0,0.04
-0.004982,-0.004982,8.7e-05,-0.010474,-0.001881,-0.008479,17.070999999999998,17.572,59.92,0.17800000000000002,1.245,3.507,20060710.0,2000584.0,0.026
-0.012006000000000001,-0.022792,-0.035583,-0.002254,-0.031063,-0.001282,63.184,44.463,48.02,1.872,0.589,1.15,20140227.0,3796461.0,0.05
-0.098724,-0.10648900000000001,-0.062581,-0.049309,-0.062061,-0.047295,22.851,20.012,32.22,1.978,1.484,4.123,20150929.0,5462883.0,0.044
0.029675,0.029675,0.047547000000000006,0.03049,0.049781,0.031907,12.152,12.522,28.8,1.487,0.036000000000000004,0.629,20080529.0,3154473.0,0.064
0.037631,0.037631,0.049462,0.05372,0.051244000000000005,0.054898,9.547,10.776,93.75,0.206,0.174,1.031,20130829.0,2378340.0,0.097
-0.027244,-0.027244,-0.009859,-0.002657,-0.014677,-0.001295,13.671,13.549,30.35,1.669,0.32299999999999995,1.533,20080828.0,3470063.0,0.064
0.028482,0.019597999999999997,0.057364,0.026485,0.054642,0.028476,12.689,12.689,78.04,0.404,0.315,1.011,20091230.0,1790433.0,0.028
0.043647000000000005,0.043647000000000005,0.012616,0.012585,0.009151,0.0148,13.722,13.879,48.3,9.641,0.4785,1.773,20070130.0,2052621.0,0.052000000000000005
0.10599000000000001,0.10599000000000001,0.035794,0.023661,0.039332,0.025364,31.669,20.555,54.47,1.369,0.7809999999999999,2.94,20071030.0,1844437.0,0.048
0.021947,0.009854,0.005086,-0.023752,-0.002927,-0.022698,13.16,17.344,33.82,1.557,0.112,1.35,20060830.0,1764389.0,0.077
-0.012508,-0.012508,0.000196,0.021352,-0.00504,0.023921,12.605,7.143,15.0,0.908,1.157,2.136,20090730.0,11799122.0,0.051
-0.014584,-0.014584,0.06877799999999999,0.05868200000000001,0.068594,0.05994,7.194,9.762,34.46,1.3,1.132,3.2110000000000003,20100830.0,3029370.0,0.034
-0.027358999999999998,-0.027358999999999998,0.014059,0.021357,0.018466,0.022283,19.284,19.284,52.26,1.056,0.477,1.071,20070227.0,1335369.0,0.071
-0.005389,-0.013857,-0.015513999999999997,-0.046891,-0.026823000000000003,-0.044988,20.016,18.432,25.62,15.448,0.4785,1.896,20141030.0,5528897.0,0.026
-0.033365,-0.033365,0.023563,0.02201,0.024071,0.025242,20.61,20.455,81.41,1.749,0.224,2.647,20140130.0,1621756.0,0.032
0.089214,0.089214,0.049462,0.05372,0.051244000000000005,0.054898,42.732,18.839,35.04,3.055,0.321,0.7509999999999999,20130829.0,1131887.0,0.07
-0.008331,-0.014793,0.032549,0.021362,0.036643,0.023123,18.026,16.605999999999998,63.27,0.281,0.613,3.318,20070628.0,2813710.0,0.054000000000000006
0.037333,0.037333,0.043583,0.08443200000000001,0.052929,0.085342,15.437,15.315,38.9,1.483,0.263,1.703,20120228.0,2111451.0,0.049
-0.036757,-0.036757,0.00998,0.004804999999999999,0.011471,0.0065450000000000005,22.244,22.774,19.13,0.183,1.175,3.1260000000000003,20070426.0,13850941.0,0.012
0.01995,0.01995,0.028495,0.018109,0.027573,0.019203,19.292,17.331,20.45,11.731,0.4785,1.457,20110530.0,10841496.0,0.046
-0.076389,-0.076389,-0.034761,-0.022916,-0.023605,-0.021401,3.917,3.917,125.02,0.0,1.862,4.146,20110227.0,8881250.0,0.052000000000000005
0.013244999999999998,0.004415,0.023563,0.02201,0.024071,0.025242,33.367,23.608,50.05,1.5659999999999998,0.928,3.29,20140130.0,2110896.0,0.041
0.011915,0.011915,-0.019789,-0.014781,-0.01555,-0.013477,18.662,13.952,29.3,3.172,0.293,0.601,20121129.0,1900068.0,0.076
-0.057839,-0.057839,0.012616,0.012585,0.009151,0.0148,15.058,14.716,25.9,0.555,0.7609999999999999,3.879,20070130.0,10992388.0,0.07200000000000001
-0.090768,-0.094213,-0.044043,-0.07811799999999999,-0.051275,-0.07661699999999999,15.629,15.888,105.18,1.5659999999999998,0.267,1.507,20071230.0,2012356.0,0.08199999999999999
-0.052896000000000006,-0.052896000000000006,0.014059,0.021357,0.018466,0.022283,11.325,11.35,50.85,1.144,0.4785,1.415,20070226.0,503364.0,0.059
0.002838,0.002838,0.012864,-0.013287,0.009678,-0.011712,18.869,18.079,38.87,8.135,0.4785,2.527,20070927.0,10424306.0,0.081
-0.10419500000000001,-0.10896199999999999,-0.061163,-0.04616,-0.063252,-0.045066,20.637,20.968000000000004,65.42,1.873,0.16399999999999998,2.622,20080228.0,3092173.0,0.058
0.085729,0.085729,0.035794,0.023661,0.039332,0.025364,22.53,21.383000000000006,104.99,1.356,0.211,1.272,20071030.0,1076074.0,0.063
-0.033908,-0.033908,-0.008628,-0.014282,-0.006515000000000001,-0.010989,21.315,21.656,27.0699,0.613,1.834,4.525,20110227.0,10947476.0,0.059
0.062789,0.062789,-0.036974,-0.012292,-0.038109,-0.011388,14.889,12.09,16.08,11.449000000000002,0.4785,1.065,20100225.0,16032088.0,0.06
0.077783,0.077783,0.018086,0.001376,0.013768,0.002477,12.374,12.495,63.6,0.099,0.977,1.831,20130530.0,736840.0,0.102
0.21863200000000002,0.21863200000000002,0.082983,0.051512,0.07256599999999999,0.052873,14.805,16.248,51.67,2.319,0.49,1.107,20151129.0,3488738.0,0.062
0.084875,0.076967,0.028049,0.02166,0.022824,0.023398,14.175,13.716,38.13,0.461,2.211,3.961,20110227.0,7965331.0,0.037000000000000005
-0.016111,-0.016111,-0.015513999999999997,-0.046891,-0.026823000000000003,-0.044988,19.955,19.955,141.67999,0.765,0.424,2.919,20141030.0,517870.0,0.035
0.08993,0.08993,0.024236,0.03269,0.024597,0.034925,9.349,9.731,40.48,10.708,0.4785,1.47,20121030.0,4858608.0,0.052000000000000005
-0.009203,-0.009203,-0.01753,-0.039462,-0.024498,-0.035887,14.785,14.414,34.45,0.657,1.054,2.951,20160204.0,4278172.0,0.038
-0.029388,-0.039728,-0.018258,-0.026251,-0.020161,-0.024106,67.865,19.938,35.29,1.117,0.715,2.361,20110728.0,2565250.0,0.047
-0.032888,-0.032888,0.019742,-0.028387,0.010881,-0.027144,14.994000000000002,14.994000000000002,121.3,0.502,0.531,3.26,20151008.0,10600330.0,0.016
0.044668,0.044668,0.043583,0.08443200000000001,0.052929,0.085342,14.392,15.991,18.71,11.880999999999998,0.4785,1.365,20120228.0,9827149.0,0.045
-0.022605,-0.022605,0.023201,0.012956,0.019935,0.014199000000000003,30.656,26.824,57.94,1.617,0.91,3.838,20141127.0,3012859.0,0.039
0.0052369999999999995,-0.0016539999999999999,-0.018258,-0.026251,-0.020161,-0.024106,17.33,17.33,36.22,1.324,0.135,0.8490000000000001,20110728.0,2676639.0,0.059
0.23266599999999998,0.23266599999999998,0.043583,0.08443200000000001,0.052929,0.085342,17.176,16.345,111.47,31.68,0.4785,1.402,20120228.0,1597587.0,0.04
-0.011706,-0.011706,0.010674,0.029774,0.021528,0.031787,7.272,7.325,49.81,0.86,0.4785,1.165,20080629.0,578675.0,0.064
0.0446,0.0446,-0.019762,-0.051739,-0.02925,-0.050612,11.711,12.189,71.67,0.174,0.511,1.069,20091129.0,5013427.0,0.124
0.050239,0.050239,0.000196,0.021352,-0.00504,0.023921,13.597,11.957,30.73,1.557,0.154,0.872,20090730.0,3319921.0,0.068
-0.056664,-0.063799,0.024534,-0.004155,0.018986000000000003,-0.002457,11.389,11.389,90.54,0.395,0.079,0.994,20141230.0,2181390.0,0.043
-0.019819,-0.027645999999999997,-0.013501,-0.020191,-0.016942,-0.018549,10.326,10.14,22.51,0.101,1.939,2.585,20110227.0,15876901.0,0.024
0.016245,0.016245,-0.036974,-0.012292,-0.038109,-0.011388,9.436,9.707,50.67,1.259,0.4785,1.097,20100225.0,937643.0,0.062
-0.031317000000000005,-0.031317000000000005,0.017771000000000002,0.051972,0.026392,0.055001,35.235,43.57,40.52,17.163,0.4785,1.8,20100121.0,1934013.0,0.018000000000000002
0.02837,0.02837,0.03356,0.055310000000000005,0.0293,0.056864,15.678,15.517,45.31,4.625,0.133,0.653,20090929.0,2377917.0,0.066
0.00164,-0.005217,0.010674,0.029774,0.021528,0.031787,16.643,15.778,66.74,0.477,0.433,3.024,20080629.0,2199626.0,0.064
0.042102999999999995,0.033145,0.043117,0.042687,0.043937,0.044257,10.399,10.399,115.33,0.494,0.5,1.04,20140330.0,1441354.0,0.018000000000000002
-0.042273000000000005,-0.045471,0.000453,0.003476,-0.003552000000000001,0.004836,22.392,21.846,26.87,1.3165,2.248,6.712999999999999,20110227.0,11088149.0,0.052000000000000005
-0.035768,-0.035768,-0.08565700000000001,-0.025384,-0.078717,-0.024042,13.052,12.849,57.69,0.642,0.5589999999999999,2.481,20090226.0,3496783.0,0.053
0.173378,0.173378,0.074142,0.083763,0.08029800000000001,0.085217,16.593,15.364,70.52,1.075,0.369,2.061,20090830.0,1088980.0,0.045
-0.009866,-0.009866,-0.031041000000000006,-0.020095,-0.028223,-0.019073,14.904000000000002,15.519,45.16,2.346,0.414,0.915,20150226.0,1964708.0,0.062
-0.002374,-0.002374,0.000505,0.005435,0.000176,0.007333,23.157,22.033,113.47,1.127,0.261,3.575,20151230.0,1939507.0,0.029
0.058861000000000004,0.058861000000000004,0.02103,0.004858,0.018012,0.006647,21.596,21.268,84.01,1.158,0.303,3.089,20140629.0,1352969.0,0.027000000000000003
0.023753,0.023753,0.049462,0.05372,0.051244000000000005,0.054898,19.65,19.771,64.65,1.41,0.28800000000000003,2.66,20130829.0,1324563.0,0.033
-0.016669999999999997,-0.016669999999999997,-0.062581,-0.049309,-0.062061,-0.047295,19.091,18.114,46.01,3.059,0.238,1.45,20150929.0,3280797.0,0.05
0.061025,0.061025,0.031957,0.035725,0.036232,0.037036,24.802,23.826,102.93,3.712,0.16699999999999998,1.544,20110330.0,1100362.0,0.059
-0.034991,-0.034991,0.035723000000000005,0.069383,0.043582,0.071255,14.396,14.188,49.09,1.482,0.121,0.471,20091029.0,3757110.0,0.063
-0.091308,-0.097254,-0.00229,0.008971999999999999,0.002908,0.010736,13.744000000000002,13.121,63.77,1.773,0.309,0.7120000000000001,20101230.0,1501129.0,0.057
0.082777,0.082777,0.028514,0.032232,0.032688,0.033602999999999994,24.827,23.853,24.33,1.067,2.505,4.002,20100429.0,10403292.0,0.043
-0.093915,-0.100722,-0.062581,-0.049309,-0.062061,-0.047295,13.024,12.946,64.73,1.45,0.109,0.429,20150929.0,2274228.0,0.062
0.017462000000000002,0.010221,0.031508,0.045186,0.036087,0.046211,14.289,14.376,47.44,9.439,0.4785,1.828,20061129.0,2475529.0,0.052000000000000005
-0.016265,-0.016265,0.000453,0.003476,-0.003552000000000001,0.004836,17.65,17.445999999999998,45.36,1.612,0.108,0.618,20060330.0,2363443.0,0.063
0.01905,0.014891,-0.021012,-0.015969,-0.021201,-0.013473,20.132,20.132,122.0,1.4169999999999998,0.29100000000000004,0.863,20150730.0,1064491.0,0.04
-0.038577999999999994,-0.038577999999999994,-0.014999,-0.015631,-0.017055,-0.013012,11.102,10.741,82.49,3.298,0.18600000000000005,0.86,20130730.0,1215740.0,0.046
0.058575,0.043606,0.074142,0.083763,0.08029800000000001,0.085217,14.19,12.479,32.07,1.557,0.154,0.91,20090830.0,3465805.0,0.068
0.06438200000000001,0.06438200000000001,0.031508,0.045186,0.036087,0.046211,11.194,11.785,71.42,0.123,0.701,1.213,20061129.0,4586074.0,0.075
