,PERMNO,DATE,NAICS,BIDLO,ASKHI,PRC,VOL,BID,ASK,SHROUT,CFACPR,CFACSHR,ALTPRC,SPREAD,vwretd,vwretx,ewretd,ewretx,sprtrn,PRC_RET,PRC_MOV,CAPEI,bm,evm,pe_op_basic,pe_op_dil,pe_exi,pe_inc,ps,pcf,dpr,npm,opmbd,opmad,gpm,ptpm,cfm,roa,roe,roce,efftax,aftret_eq,aftret_invcapx,aftret_equity,pretret_noa,pretret_earnat,GProf,equity_invcap,debt_invcap,totdebt_invcap,capital_ratio,int_debt,int_totdebt,cash_lt,invt_act,rect_act,debt_at,debt_ebitda,short_debt,curr_debt,lt_debt,profit_lct,ocf_lct,cash_debt,fcf_ocf,lt_ppent,dltt_be,debt_assets,debt_capital,de_ratio,intcov,intcov_ratio,cash_ratio,quick_ratio,curr_ratio,cash_conversion,inv_turn,at_turn,rect_turn,pay_turn,sale_invcap,sale_equity,sale_nwc,rd_sale,adv_sale,staff_sale,accrual,ptb,PEG_trailing,divyield,PEG_1yrforward,PEG_ltgforward,NEXT_DAY_PREDICTION
2739,59328.0,1.3912128e+18,334413.0,23.52,24.8,24.76,5115890.0,24.75,24.76,4972000.0,1.0,1.0,24.76,-0.010000000000001563,0.046173,0.043937000000000004,0.044257,0.042687,0.043117,0.00892500853363007,1.0,12.46,0.486,6.922999999999999,12.569,12.895999999999999,13.100999999999999,13.100999999999999,2.336,5.925,0.466,0.183,0.39,0.23800000000000002,0.745,0.239,0.335,0.233,0.16399999999999998,0.184,0.237,0.17600000000000002,0.149,0.17600000000000002,0.26,0.204,0.425,0.816,0.184,0.188,0.184,0.037000000000000005,0.036000000000000004,0.589,0.13,0.11699999999999999,0.146,0.654,0.021,0.39799999999999996,0.386,1.516,1.531,0.609,0.484,1.085,0.21,0.369,0.22,0.585,20.633000000000003,25.573,1.48,2.057,2.365,69.508,3.02,0.597,12.184000000000001,4.3,0.738,0.905,2.847,0.201,0.036000000000000004,0.0,0.126,1.965,2.3472888165038,0.0363,-6.19,2.62,1.0
2740,59328.0,1.393632e+18,334413.0,24.5,25.814,25.814,5874106.0,25.81,25.82,4972000.0,1.0,1.0,25.814,-0.010000000000001563,0.004469,0.002751,0.0010279999999999998,-0.0010949999999999998,0.006931999999999999,0.04168753259660049,1.0,12.991,0.486,6.922999999999999,13.104000000000001,13.445,13.658,13.658,2.435,6.178,0.466,0.183,0.39,0.23800000000000002,0.745,0.239,0.335,0.233,0.16399999999999998,0.184,0.237,0.17600000000000002,0.149,0.17600000000000002,0.26,0.204,0.425,0.816,0.184,0.188,0.184,0.037000000000000005,0.036000000000000004,0.589,0.13,0.11699999999999999,0.146,0.654,0.021,0.39799999999999996,0.386,1.516,1.531,0.609,0.484,1.085,0.21,0.369,0.22,0.585,20.633000000000003,25.573,1.48,2.057,2.365,69.508,3.02,0.597,12.184000000000001,4.3,0.738,0.905,2.847,0.201,0.036000000000000004,0.0,0.126,2.049,2.3472888165038,0.0349,-6.454,2.7319999999999998,1.0
2741,59328.0,1.3963104e+18,334413.0,25.89,27.04,26.69,7358515.0,26.68,26.69,4978000.0,1.0,1.0,26.69,-0.010000000000001563,0.001661,0.000496,-0.022319,-0.023436000000000002,0.006201,0.03337198300343685,1.0,13.448,0.486,6.922999999999999,13.548,13.901,14.122,14.122,2.521,6.395,0.466,0.183,0.39,0.23800000000000002,0.745,0.239,0.335,0.233,0.16399999999999998,0.184,0.237,0.17600000000000002,0.149,0.17600000000000002,0.26,0.204,0.425,0.816,0.184,0.188,0.184,0.037000000000000005,0.036000000000000004,0.589,0.13,0.11699999999999999,0.146,0.654,0.021,0.39799999999999996,0.386,1.516,1.531,0.609,0.484,1.085,0.21,0.369,0.22,0.585,20.633000000000003,25.573,1.48,2.057,2.365,69.508,3.02,0.597,12.184000000000001,4.3,0.738,0.905,2.847,0.201,0.036000000000000004,0.0,0.126,2.121,2.3472888165038,0.0337,0.5715472190034762,1.883,1.0
2742,59328.0,1.3989024e+18,334413.0,25.82,27.32,27.32,4920385.0,27.31,27.32,4978000.0,1.0,1.0,27.32,-0.010000000000001563,0.020219,0.018012,0.006647,0.0048579999999999995,0.02103,0.023330071286156398,1.0,14.08,0.486,6.609,13.939,14.379000000000001,14.687999999999999,14.687999999999999,2.571,6.803,0.47200000000000003,0.18,0.39,0.239,0.752,0.243,0.33,0.235,0.162,0.18600000000000003,0.237,0.174,0.139,0.174,0.266,0.21,0.441,0.8109999999999999,0.18899999999999997,0.193,0.18899999999999997,0.036000000000000004,0.036000000000000004,0.561,0.138,0.11699999999999999,0.149,0.649,0.017,0.38799999999999996,0.39,1.5759999999999998,1.527,0.609,0.43799999999999994,1.091,0.217,0.374,0.225,0.598,20.927,26.539,1.444,2.024,2.349,60.836000000000006,3.09,0.5870000000000001,14.642999999999999,4.239,0.76,0.938,2.995,0.207,0.036000000000000004,0.0,0.11800000000000001,2.182,2.3472888165038,0.0329,0.5715472190034762,1.9580000000000002,1.0
2743,59328.0,1.4015808e+18,334413.0,27.26,30.93,30.9,7616039.0,30.9,30.91,4948000.0,1.0,1.0,30.9,-0.010000000000001563,0.027941000000000004,0.025957,0.039501,0.037052999999999996,0.019058000000000002,0.12313714920111035,1.0,15.829,0.486,6.609,15.765,16.262999999999998,16.613,16.613,2.891,7.648,0.47200000000000003,0.18,0.39,0.239,0.752,0.243,0.33,0.235,0.162,0.18600000000000003,0.237,0.174,0.139,0.174,0.266,0.21,0.441,0.8109999999999999,0.18899999999999997,0.193,0.18899999999999997,0.036000000000000004,0.036000000000000004,0.561,0.138,0.11699999999999999,0.149,0.649,0.017,0.38799999999999996,0.39,1.5759999999999998,1.527,0.609,0.43799999999999994,1.091,0.217,0.374,0.225,0.598,20.927,26.539,1.444,2.024,2.349,60.836000000000006,3.09,0.5870000000000001,14.642999999999999,4.239,0.76,0.938,2.995,0.207,0.036000000000000004,0.0,0.11800000000000001,2.4530000000000003,2.3472888165038,0.0291,2.415,2.443,1.0
2744,59328.0,1.4041728e+18,334413.0,30.79,34.7901,33.89,8449928.0,33.89,33.9,4951000.0,1.0,1.0,33.89,-0.00999999999999801,-0.020523,-0.021818999999999998,-0.035223000000000004,-0.036411,-0.015080000000000001,0.09236380171526021,1.0,17.371,0.486,6.609,17.291,17.837,18.22,18.22,3.1719999999999997,8.392999999999999,0.47200000000000003,0.18,0.39,0.239,0.752,0.243,0.33,0.235,0.162,0.18600000000000003,0.237,0.174,0.139,0.174,0.266,0.21,0.441,0.8109999999999999,0.18899999999999997,0.193,0.18899999999999997,0.036000000000000004,0.036000000000000004,0.561,0.138,0.11699999999999999,0.149,0.649,0.017,0.38799999999999996,0.39,1.5759999999999998,1.527,0.609,0.43799999999999994,1.091,0.217,0.374,0.225,0.598,20.927,26.539,1.444,2.024,2.349,60.836000000000006,3.09,0.5870000000000001,14.642999999999999,4.239,0.76,0.938,2.995,0.207,0.036000000000000004,0.0,0.11800000000000001,2.6919999999999997,2.3472888165038,0.026600000000000002,1.324,2.066,1.0
2745,59328.0,1.4068512e+18,334413.0,32.6,35.15,34.92,5939138.0,34.91,34.92,4951000.0,1.0,1.0,34.92,-0.010000000000005116,0.040186,0.038183,0.033697000000000005,0.032156,0.037655,0.029939745352441493,1.0,17.202,0.415,6.557,16.394000000000002,16.87,17.373,17.373,3.207,8.343,0.436,0.191,0.408,0.257,0.767,0.261,0.342,0.244,0.17,0.19899999999999998,0.237,0.183,0.146,0.183,0.285,0.225,0.451,0.8140000000000001,0.18600000000000003,0.188,0.18600000000000003,0.035,0.035,0.557,0.133,0.11800000000000001,0.146,0.606,0.013000000000000001,0.39299999999999996,0.38799999999999996,1.6540000000000001,1.557,0.609,0.45299999999999996,1.065,0.212,0.37,0.22,0.5870000000000001,23.296999999999997,30.011,1.42,2.002,2.31,57.06100000000001,3.056,0.588,14.91,4.001,0.76,0.934,3.092,0.209,0.036000000000000004,0.0,0.115,2.725,2.3472888165038,0.0258,1.1320000000000001,1.97,0.0
2746,59328.0,1.4095296e+18,334413.0,34.14,35.33,34.82,5583727.0,34.83,34.84,4857000.0,1.0,1.0,34.82,-0.010000000000005116,-0.025129,-0.026823000000000003,-0.044988,-0.046891,-0.015513999999999998,-0.002867796631358462,0.0,16.828,0.415,6.557,16.347,16.820999999999998,17.323,17.323,3.137,8.161,0.436,0.191,0.408,0.257,0.767,0.261,0.342,0.244,0.17,0.19899999999999998,0.237,0.183,0.146,0.183,0.285,0.225,0.451,0.8140000000000001,0.18600000000000003,0.188,0.18600000000000003,0.035,0.035,0.557,0.133,0.11800000000000001,0.146,0.606,0.013000000000000001,0.39299999999999996,0.38799999999999996,1.6540000000000001,1.557,0.609,0.45299999999999996,1.065,0.212,0.37,0.22,0.5870000000000001,23.296999999999997,30.011,1.42,2.002,2.31,57.06100000000001,3.056,0.588,14.91,4.001,0.76,0.934,3.092,0.209,0.036000000000000004,0.0,0.115,2.6660000000000004,2.3472888165038,0.0258,1.129,1.964,0.0
2747,59328.0,1.4121216e+18,334413.0,30.85,34.27,34.01,8959453.0,33.98,33.99,4835000.0,1.0,1.0,34.01,-0.010000000000005116,0.021184,0.019934999999999998,0.014199000000000002,0.012956,0.023201,-0.023537335320938938,0.0,16.362000000000002,0.415,6.557,15.967,16.43,16.92,16.92,3.05,7.935,0.436,0.191,0.408,0.257,0.767,0.261,0.342,0.244,0.17,0.19899999999999998,0.237,0.183,0.146,0.183,0.285,0.225,0.451,0.8140000000000001,0.18600000000000003,0.188,0.18600000000000003,0.035,0.035,0.557,0.133,0.11800000000000001,0.146,0.606,0.013000000000000001,0.39299999999999996,0.38799999999999996,1.6540000000000001,1.557,0.609,0.45299999999999996,1.065,0.212,0.37,0.22,0.5870000000000001,23.296999999999997,30.011,1.42,2.002,2.31,57.06100000000001,3.056,0.588,14.91,4.001,0.76,0.934,3.092,0.209,0.036000000000000004,0.0,0.115,2.592,2.3472888165038,0.0265,0.914,1.886,1.0
2748,59328.0,1.4148e+18,334413.0,33.26,37.25,37.25,5628547.0,37.26,37.27,4835000.0,1.0,1.0,37.25,-0.010000000000005116,0.02115,0.018986000000000003,-0.002457,-0.004155,0.024534,0.09099734580646451,1.0,17.206,0.353,6.846,16.932000000000002,17.407,17.823,17.823,3.2760000000000002,8.707,0.418,0.19399999999999998,0.42100000000000004,0.26899999999999996,0.775,0.267,0.34600000000000003,0.252,0.172,0.20800000000000002,0.237,0.185,0.14800000000000002,0.185,0.3,0.23600000000000002,0.465,0.815,0.182,0.187,0.182,0.036000000000000004,0.035,0.537,0.134,0.121,0.145,0.574,0.027999999999999997,0.405,0.385,1.705,1.524,0.609,0.473,1.031,0.20800000000000002,0.366,0.218,0.5770000000000001,23.844,31.685,1.327,1.901,2.195,56.711000000000006,3.0989999999999998,0.6,15.283,4.151,0.774,0.946,3.39,0.207,0.036000000000000004,0.0,0.11,3.0210000000000004,2.3472888165038,0.0242,0.9620000000000001,1.9869999999999999,0.0
2749,59328.0,1.417392e+18,334413.0,35.56,37.67,36.29,5997669.0,36.29,36.3,4748000.0,1.0,1.0,36.29,-0.00999999999999801,-0.003616,-0.005754,-0.00018999999999999998,-0.0035619999999999996,-0.004189,-0.02610972360058956,0.0,16.461,0.353,6.846,16.495,16.958,17.364,17.364,3.134,8.33,0.418,0.19399999999999998,0.42100000000000004,0.26899999999999996,0.775,0.267,0.34600000000000003,0.252,0.172,0.20800000000000002,0.237,0.185,0.14800000000000002,0.185,0.3,0.23600000000000002,0.465,0.815,0.182,0.187,0.182,0.036000000000000004,0.035,0.537,0.134,0.121,0.145,0.574,0.027999999999999997,0.405,0.385,1.705,1.524,0.609,0.473,1.031,0.20800000000000002,0.366,0.218,0.5770000000000001,23.844,31.685,1.327,1.901,2.195,56.711000000000006,3.0989999999999998,0.6,15.283,4.151,0.774,0.946,3.39,0.207,0.036000000000000004,0.0,0.11,2.89,2.3472888165038,0.0248,0.938,1.936,0.0
2750,59328.0,1.4200704e+18,334413.0,33.04,36.91,33.04,6899674.0,33.03,33.05,4748000.0,1.0,1.0,33.04,-0.01999999999999602,-0.027152,-0.028223,-0.019073,-0.020095,-0.031041000000000003,-0.09382327257220169,0.0,14.987,0.353,6.846,15.017999999999999,15.439,15.809000000000001,15.809000000000001,2.853,7.584,0.418,0.19399999999999998,0.42100000000000004,0.26899999999999996,0.775,0.267,0.34600000000000003,0.252,0.172,0.20800000000000002,0.237,0.185,0.14800000000000002,0.185,0.3,0.23600000000000002,0.465,0.815,0.182,0.187,0.182,0.036000000000000004,0.035,0.537,0.134,0.121,0.145,0.574,0.027999999999999997,0.405,0.385,1.705,1.524,0.609,0.473,1.031,0.20800000000000002,0.366,0.218,0.5770000000000001,23.844,31.685,1.327,1.901,2.195,56.711000000000006,3.0989999999999998,0.6,15.283,4.151,0.774,0.946,3.39,0.207,0.036000000000000004,0.0,0.11,2.6310000000000002,2.3472888165038,0.027200000000000002,0.5715472190034762,1.8850620333141872,1.0
2751,59328.0,1.4227488e+18,334413.0,32.93,34.735,33.25,4564882.0,33.27,33.28,4736000.0,1.0,1.0,33.25,-0.00999999999999801,0.055948000000000005,0.053611,0.054123000000000004,0.052497,0.054893,0.006335818449085924,1.0,13.878,0.34600000000000003,7.727,13.683,14.149000000000001,14.394,14.394,2.819,7.712000000000001,0.377,0.209,0.433,0.28,0.785,0.28300000000000003,0.363,0.262,0.191,0.221,0.259,0.205,0.161,0.203,0.33,0.251,0.47700000000000004,0.8109999999999999,0.17600000000000002,0.19899999999999998,0.17600000000000002,0.037000000000000005,0.034,0.39899999999999997,0.154,0.18100000000000002,0.149,0.5660000000000001,0.11599999999999999,0.455,0.344,1.51,1.275,0.58,0.505,1.058,0.203,0.38299999999999995,0.225,0.62,26.009,33.423,0.877,1.464,1.7309999999999999,69.842,2.843,0.606,12.754000000000001,4.224,0.8109999999999999,0.9840000000000001,4.771,0.20600000000000002,0.032,0.0,0.095,2.64,69.447,0.028900000000000002,5.542000000000001,1.599,0.0
2752,59328.0,1.425168e+18,334413.0,29.89,34.12,31.27,9108363.0,31.27,31.28,4742000.0,1.0,1.0,31.27,-0.010000000000001563,-0.010439,-0.012255,-0.005111999999999999,-0.007204,-0.017396000000000002,-0.061395595632113234,0.0,13.068,0.34600000000000003,7.727,12.868,13.306,13.537,13.537,2.654,7.2620000000000005,0.377,0.209,0.433,0.28,0.785,0.28300000000000003,0.363,0.262,0.191,0.221,0.259,0.205,0.161,0.203,0.33,0.251,0.47700000000000004,0.8109999999999999,0.17600000000000002,0.19899999999999998,0.17600000000000002,0.037000000000000005,0.034,0.39899999999999997,0.154,0.18100000000000002,0.149,0.5660000000000001,0.11599999999999999,0.455,0.344,1.51,1.275,0.58,0.505,1.058,0.203,0.38299999999999995,0.225,0.62,26.009,33.423,0.877,1.464,1.7309999999999999,69.842,2.843,0.606,12.754000000000001,4.224,0.8109999999999999,0.9840000000000001,4.771,0.20600000000000002,0.032,0.0,0.095,2.4859999999999998,72.484,0.030699999999999998,-1.839,1.504,1.0
2753,59328.0,1.4278464e+18,334413.0,30.81,33.02,32.55,5682092.0,32.55,32.56,4744000.0,1.0,1.0,32.55,-0.010000000000005116,0.008723,0.007573999999999999,0.015127000000000002,0.013988999999999998,0.008520999999999999,0.040118197184828244,1.0,13.609000000000002,0.34600000000000003,7.727,13.395,13.850999999999999,14.091,14.091,2.764,7.563,0.377,0.209,0.433,0.28,0.785,0.28300000000000003,0.363,0.262,0.191,0.221,0.259,0.205,0.161,0.203,0.33,0.251,0.47700000000000004,0.8109999999999999,0.17600000000000002,0.19899999999999998,0.17600000000000002,0.037000000000000005,0.034,0.39899999999999997,0.154,0.18100000000000002,0.149,0.5660000000000001,0.11599999999999999,0.455,0.344,1.51,1.275,0.58,0.505,1.058,0.203,0.38299999999999995,0.225,0.62,26.009,33.423,0.877,1.464,1.7309999999999999,69.842,2.843,0.606,12.754000000000001,4.224,0.8109999999999999,0.9840000000000001,4.771,0.20600000000000002,0.032,0.0,0.095,2.589,89.915,0.029500000000000002,-2.325,1.7080000000000002,1.0
2754,59328.0,1.4304384e+18,334413.0,32.22,34.46,34.46,4981716.0,34.5,34.51,4744000.0,1.0,1.0,34.46,-0.00999999999999801,0.010326,0.008167,0.003961999999999999,0.002313,0.010491,0.05702186244520536,1.0,14.71,0.39399999999999996,7.172000000000001,14.008,14.418,14.602,14.602,2.925,7.664,0.376,0.21100000000000002,0.436,0.281,0.789,0.28300000000000003,0.365,0.266,0.192,0.222,0.259,0.205,0.165,0.204,0.331,0.255,0.485,0.812,0.17800000000000002,0.192,0.17800000000000002,0.039,0.036000000000000004,0.452,0.151,0.139,0.147,0.5479999999999999,0.073,0.431,0.366,1.6740000000000002,1.466,0.58,0.557,1.0170000000000001,0.205,0.371,0.22,0.59,25.666999999999998,32.945,1.0490000000000002,1.614,1.902,68.837,2.819,0.614,14.523,4.4910000000000005,0.8029999999999999,0.977,4.258,0.209,0.032,0.0,0.105,2.8,9.466000000000001,0.0279,-2.249,1.77,0.0
2755,59328.0,1.4331168e+18,334413.0,30.39,33.905,30.415,7020491.0,30.41,30.42,4753000.0,1.0,1.0,30.415,-0.010000000000001563,-0.019259000000000002,-0.021200999999999998,-0.013472999999999999,-0.015969,-0.021012,-0.1248633233271149,0.0,13.008,0.39399999999999996,7.172000000000001,12.364,12.725999999999999,12.888,12.888,2.5869999999999997,6.777,0.376,0.21100000000000002,0.436,0.281,0.789,0.28300000000000003,0.365,0.266,0.192,0.222,0.259,0.205,0.165,0.204,0.331,0.255,0.485,0.812,0.17800000000000002,0.192,0.17800000000000002,0.039,0.036000000000000004,0.452,0.151,0.139,0.147,0.5479999999999999,0.073,0.431,0.366,1.6740000000000002,1.466,0.58,0.557,1.0170000000000001,0.205,0.371,0.22,0.59,25.666999999999998,32.945,1.0490000000000002,1.614,1.902,68.837,2.819,0.614,14.523,4.4910000000000005,0.8029999999999999,0.977,4.258,0.209,0.032,0.0,0.105,2.476,8.355,0.0316,-1.861,1.5619999999999998,0.0
2756,59328.0,1.4357088e+18,334413.0,28.06,30.555,28.95,8298474.0,28.96,28.97,4754000.0,1.0,1.0,28.95,-0.00999999999999801,0.012095,0.010881,-0.027144,-0.028387,0.019742,-0.04936570375366444,0.0,12.384,0.39399999999999996,7.172000000000001,11.767999999999999,12.113,12.267000000000001,12.267000000000001,2.463,6.452000000000001,0.376,0.21100000000000002,0.436,0.281,0.789,0.28300000000000003,0.365,0.266,0.192,0.222,0.259,0.205,0.165,0.204,0.331,0.255,0.485,0.812,0.17800000000000002,0.192,0.17800000000000002,0.039,0.036000000000000004,0.452,0.151,0.139,0.147,0.5479999999999999,0.073,0.431,0.366,1.6740000000000002,1.466,0.58,0.557,1.0170000000000001,0.205,0.371,0.22,0.59,25.666999999999998,32.945,1.0490000000000002,1.614,1.902,68.837,2.819,0.614,14.523,4.4910000000000005,0.8029999999999999,0.977,4.258,0.209,0.032,0.0,0.105,2.3569999999999998,7.952999999999999,0.0332,-1.771,1.4869999999999999,0.0
2757,59328.0,1.4383872e+18,334413.0,25.87,29.64,28.54,7064729.0,28.54,28.55,4754000.0,1.0,1.0,28.54,-0.010000000000001563,-0.059996,-0.062061,-0.047295,-0.049309,-0.062581,-0.014263591970313882,0.0,12.088,0.42200000000000004,7.325,11.415999999999999,11.842,12.093,12.093,2.456,7.023,0.381,0.21100000000000002,0.42700000000000005,0.27,0.7859999999999999,0.26899999999999996,0.368,0.259,0.19399999999999998,0.214,0.259,0.207,0.166,0.204,0.322,0.245,0.479,0.812,0.175,0.193,0.175,0.04,0.036000000000000004,0.429,0.163,0.145,0.147,0.5660000000000001,0.09300000000000001,0.44299999999999995,0.36,1.587,1.2990000000000002,0.58,0.5660000000000001,1.016,0.203,0.371,0.21899999999999997,0.589,24.975,30.665,0.9690000000000001,1.526,1.8219999999999998,80.935,2.681,0.609,14.02,4.824,0.799,0.968,4.5169999999999995,0.21600000000000003,0.032,0.0,0.084,2.226,8.15,0.0336,-1.8619999999999999,1.466,1.0
2758,59328.0,1.4410656e+18,334413.0,27.82,30.14,30.14,6819936.0,30.12,30.13,4730000.0,1.0,1.0,30.14,-0.00999999999999801,-0.033738,-0.035673,-0.049922,-0.05221900000000001,-0.026443,0.05454658114965914,1.0,12.702,0.42200000000000004,7.325,12.056,12.505999999999998,12.770999999999999,12.770999999999999,2.58,7.379,0.381,0.21100000000000002,0.42700000000000005,0.27,0.7859999999999999,0.26899999999999996,0.368,0.259,0.19399999999999998,0.214,0.259,0.207,0.166,0.204,0.322,0.245,0.479,0.812,0.175,0.193,0.175,0.04,0.036000000000000004,0.429,0.163,0.145,0.147,0.5660000000000001,0.09300000000000001,0.44299999999999995,0.36,1.587,1.2990000000000002,0.58,0.5660000000000001,1.016,0.203,0.371,0.21899999999999997,0.589,24.975,30.665,0.9690000000000001,1.526,1.8219999999999998,80.935,2.681,0.609,14.02,4.824,0.799,0.968,4.5169999999999995,0.21600000000000003,0.032,0.0,0.084,2.339,8.607000000000001,0.0319,-1.844,1.548,1.0
2759,59328.0,1.4436576e+18,334413.0,30.0,34.9,33.86,7048483.0,33.86,33.87,4719000.0,1.0,1.0,33.86,-0.00999999999999801,0.073963,0.07256599999999999,0.052873,0.051512,0.082983,0.11638118350663977,1.0,14.235999999999999,0.42200000000000004,7.325,13.544,14.05,14.347000000000001,14.347000000000001,2.892,8.271,0.381,0.21100000000000002,0.42700000000000005,0.27,0.7859999999999999,0.26899999999999996,0.368,0.259,0.19399999999999998,0.214,0.259,0.207,0.166,0.204,0.322,0.245,0.479,0.812,0.175,0.193,0.175,0.04,0.036000000000000004,0.429,0.163,0.145,0.147,0.5660000000000001,0.09300000000000001,0.44299999999999995,0.36,1.587,1.2990000000000002,0.58,0.5660000000000001,1.016,0.203,0.371,0.21899999999999997,0.589,24.975,30.665,0.9690000000000001,1.526,1.8219999999999998,80.935,2.681,0.609,14.02,4.824,0.799,0.968,4.5169999999999995,0.21600000000000003,0.032,0.0,0.084,2.622,9.669,0.028399999999999998,-3.3139999999999996,1.739,1.0
2760,59328.0,1.446336e+18,334413.0,32.1,34.77,34.77,4603462.0,34.79,34.8,4719000.0,1.0,1.0,34.77,-0.00999999999999801,0.002442,0.000176,0.007333,0.005435,0.000505,0.026520569314780928,1.0,14.56,0.418,7.211,14.077,14.548,14.923,14.923,2.975,8.475,0.392,0.20800000000000002,0.423,0.264,0.7829999999999999,0.264,0.366,0.257,0.192,0.21,0.259,0.204,0.165,0.201,0.322,0.242,0.466,0.79,0.19699999999999998,0.215,0.19699999999999998,0.038,0.035,0.445,0.158,0.138,0.165,0.657,0.08,0.42200000000000004,0.39899999999999997,1.5630000000000002,1.298,0.58,0.631,1.081,0.23600000000000002,0.381,0.23800000000000002,0.617,22.276,27.05,1.054,1.653,1.963,88.227,2.595,0.595,13.605,4.931,0.773,0.963,3.841,0.218,0.032,0.0,0.086,2.753,8.54,0.0276,-4.309,1.8090000000000002,0.0
2763,59459.0,1.138752e+18,524126.0,42.5,45.61,42.98,563779.0,42.91,42.92,695914.0,1.0,1.0,42.98,-0.010000000000005116,-0.001637,-0.0035520000000000005,0.004836,0.003476,0.000453,-0.05433658813733142,0.0,24.969,0.718,10.086,14.092,14.569,14.569,18.445999999999998,1.228,8.297,0.306,0.085,0.15,0.122,0.254,0.11,0.24600000000000002,0.032,0.095,0.107,0.228,0.095,0.087,0.095,0.3061561325589341,0.2592101127434233,0.055,0.7959999999999999,0.19899999999999998,0.21,0.2,0.051,0.046,0.10400000000000001,0.21231909805261362,0.2917430816535702,0.052000000000000005,1.6,0.053,0.4761612572599932,0.061,0.8894994875298942,0.6946812435941238,0.04,1.0,13.815882283696293,0.249,0.8029999999999999,0.33899999999999997,4.093999999999999,8.206,10.367,0.6907304407242911,1.2891875640587633,1.5909367953536044,366.48699999999997,15.268839216944802,0.217,0.763,3.262,0.875,1.092,45.79668010075567,0.0,0.0,0.0,0.013999999999999999,1.344,0.066,0.021400000000000002,0.2,1.4240000000000002,0.0
2764,59459.0,1.1411712e+18,524126.0,40.75,42.96,41.79,779831.0,41.76,41.79,695988.0,1.0,1.0,41.79,-0.030000000000001137,0.019053,0.017585,0.036978,0.035232,0.011065,-0.028077814754540274,0.0,24.28,0.718,10.086,13.702,14.165999999999999,14.165999999999999,17.936,1.194,8.068,0.306,0.085,0.15,0.122,0.254,0.11,0.24600000000000002,0.032,0.095,0.107,0.228,0.095,0.087,0.095,0.3061561325589341,0.2592101127434233,0.055,0.7959999999999999,0.19899999999999998,0.21,0.2,0.051,0.046,0.10400000000000001,0.21231909805261362,0.2917430816535702,0.052000000000000005,1.6,0.053,0.4761612572599932,0.061,0.8894994875298942,0.6946812435941238,0.04,1.0,13.815882283696293,0.249,0.8029999999999999,0.33899999999999997,4.093999999999999,8.206,10.367,0.6907304407242911,1.2891875640587633,1.5909367953536044,366.48699999999997,15.268839216944802,0.217,0.763,3.262,0.875,1.092,45.79668010075567,0.0,0.0,0.0,0.013999999999999999,1.307,0.064,0.022000000000000002,0.196,1.385,1.0
2765,59459.0,1.1438496e+18,524126.0,41.02,44.03,44.03,398859.0,44.05,44.08,695988.0,1.0,1.0,44.03,-0.030000000000001137,0.012965,0.011493999999999999,0.009791,0.008497,0.012187,0.052214143307838516,1.0,25.581,0.718,10.086,14.436,14.925,14.925,18.897000000000002,1.258,8.501,0.306,0.085,0.15,0.122,0.254,0.11,0.24600000000000002,0.032,0.095,0.107,0.228,0.095,0.087,0.095,0.3061561325589341,0.2592101127434233,0.055,0.7959999999999999,0.19899999999999998,0.21,0.2,0.051,0.046,0.10400000000000001,0.21231909805261362,0.2917430816535702,0.052000000000000005,1.6,0.053,0.4761612572599932,0.061,0.8894994875298942,0.6946812435941238,0.04,1.0,13.815882283696293,0.249,0.8029999999999999,0.33899999999999997,4.093999999999999,8.206,10.367,0.6907304407242911,1.2891875640587633,1.5909367953536044,366.48699999999997,15.268839216944802,0.217,0.763,3.262,0.875,1.092,45.79668010075567,0.0,0.0,0.0,0.013999999999999999,1.3769999999999998,0.068,0.0209,0.205,1.459,0.0
2766,59459.0,1.1464416e+18,524126.0,43.18,45.86,44.02,600612.0,43.99,44.0,696254.0,1.0,1.0,44.02,-0.00999999999999801,-0.031045,-0.033025,-0.044331,-0.045982,-0.030917,-0.0002271436693467742,0.0,24.647,0.78,9.207,13.755999999999998,14.2,14.154000000000002,12.870999999999999,1.261,9.764,0.295,0.09,0.158,0.128,0.26,0.11599999999999999,0.254,0.034,0.10099999999999999,0.111,0.228,0.1,0.08900000000000001,0.1,0.3061561325589341,0.2592101127434233,0.055999999999999994,0.797,0.19699999999999998,0.209,0.19699999999999998,0.053,0.05,0.073,0.21231909805261362,0.2917430816535702,0.052000000000000005,1.5190000000000001,0.095,0.4761612572599932,0.061,0.8894994875298942,0.6946812435941238,0.04,1.0,13.815882283696293,0.248,0.8009999999999999,0.345,4.025,8.526,10.684000000000001,0.6907304407242911,1.2891875640587633,1.5909367953536044,354.585,15.268839216944802,0.215,0.765,2.9730000000000003,0.868,1.081,45.79668010075567,0.0,0.0,0.0,0.008,1.351,0.048,0.0209,0.185,1.4080000000000001,1.0
