NAICS,PRIMEXCH,TRDSTAT,SECSTAT,CUSIP,SHRFLG,SHRENDDT,BIDLO,ASKHI,PRC,VOL,RET,BID,ASK,SHROUT,CFACPR,CFACSHR,ALTPRC,SPREAD,ALTPRCDT,RETX,vwretd,vwretx,ewretd,ewretx,sprtrn,CAPEI,bm,evm,pe_op_basic,pe_op_dil,pe_exi,pe_inc,ps,pcf,dpr,npm,opmbd,opmad,gpm,ptpm,cfm,roa,roe,roce,efftax,aftret_eq,aftret_invcapx,aftret_equity,pretret_noa,pretret_earnat,GProf,equity_invcap,debt_invcap,totdebt_invcap,capital_ratio,int_debt,int_totdebt,cash_lt,invt_act,rect_act,debt_at,debt_ebitda,short_debt,curr_debt,lt_debt,profit_lct,ocf_lct,cash_debt,fcf_ocf,lt_ppent,dltt_be,debt_assets,debt_capital,de_ratio,intcov,intcov_ratio,cash_ratio,quick_ratio,curr_ratio,cash_conversion,inv_turn,at_turn,rect_turn,pay_turn,sale_invcap,sale_equity,sale_nwc,rd_sale,adv_sale,staff_sale,accrual,ptb,PEG_trailing,divyield,PEG_1yrforward,PEG_ltgforward
511210.0,Q,A,R,59491810,0.0,20080727.0,27.12,29.07,27.51,15648014.0,-0.028602,27.53,27.52,9151000.0,1.0,1.0,27.51,0.010000000000001563,20080630.0,-0.028602,-0.078433,-0.080247,-0.086625,-0.088745,-0.085962,21.596,0.142,12.037,15.455,15.994000000000002,15.994000000000002,15.994000000000002,4.343999999999999,11.48,0.24,0.28300000000000003,0.41200000000000003,0.38,0.825,0.382,0.315,0.36700000000000005,0.495,0.664,0.3,0.495,0.092,0.495,1.046,0.505,0.7170000000000001,1.0,0.0,0.0,0.0,,,0.7020000000000001,0.025,0.26899999999999996,0.0,0.0,,0.726,0.0,0.998,0.9179999999999999,0.555,0.873,6.772,0.0,0.493,0.092,0.9740000000000001,,,0.9670000000000001,1.584,1.625,3.951,10.579,0.8690000000000001,5.544,2.682,1.714,1.714,3.883,0.133,0.026000000000000002,0.0,0.083,6.704,0.851,0.016,0.596,1.405
511210.0,Q,A,R,59491810,0.0,20080904.0,25.15,27.52,25.72,16420967.0,-0.065067,25.73,25.75,9130293.0,1.0,1.0,25.72,-0.019999999999999574,20080731.0,-0.065067,-0.013328,-0.014677,-0.001295,-0.002657,-0.009859,20.145,0.142,12.037,14.449000000000002,14.953,14.953,14.953,4.052,10.709000000000001,0.24,0.28300000000000003,0.41200000000000003,0.38,0.825,0.382,0.315,0.36700000000000005,0.495,0.664,0.3,0.495,0.092,0.495,1.046,0.505,0.7170000000000001,1.0,0.0,0.0,0.0,,,0.7020000000000001,0.025,0.26899999999999996,0.0,0.0,,0.726,0.0,0.998,0.9179999999999999,0.555,0.873,6.772,0.0,0.493,0.092,0.9740000000000001,,,0.9670000000000001,1.584,1.625,3.951,10.579,0.8690000000000001,5.544,2.682,1.714,1.714,3.883,0.133,0.026000000000000002,0.0,0.083,6.252999999999999,0.7959999999999999,0.0171,,
511210.0,Q,A,R,59491810,0.0,,25.28,28.13,27.29,12083088.0,0.065319,27.32,27.33,9130293.0,1.0,1.0,27.29,-0.00999999999999801,20080829.0,0.061042,0.010563,0.008574,0.013022999999999998,0.011122,0.012191,19.236,0.14400000000000002,9.729,14.14,14.594000000000001,14.594000000000001,14.594000000000001,4.124,11.529000000000002,0.231,0.293,0.428,0.397,0.8390000000000001,0.39399999999999996,0.327,0.381,0.525,0.7120000000000001,0.258,0.525,0.5720000000000001,0.525,1.189,0.511,0.696,1.0,0.0,0.0,0.0,212.0,212.0,0.648,0.023,0.314,0.0,0.0,0.0,0.8190000000000001,0.0,0.866,0.723,0.5920000000000001,0.853,5.849,0.0,0.502,0.1,1.006,167.80200000000002,226.46200000000002,0.792,1.4140000000000001,1.4469999999999998,,9.21,0.889,4.848,2.633,1.665,1.665,4.524,0.135,0.02,0.0,0.057999999999999996,6.867000000000001,0.7659999999999999,0.0161,0.975,1.321
511210.0,Q,A,R,59491810,0.0,20081019.0,24.57,27.62,26.69,19299651.0,-0.021986,26.67,26.68,8977000.0,1.0,1.0,26.69,-0.00999999999999801,20080930.0,-0.021986,-0.09800700000000001,-0.09979600000000001,-0.120091,-0.122188,-0.090791,18.497,0.14400000000000002,9.729,13.829,14.273,14.273,14.273,3.966,11.085999999999999,0.231,0.293,0.428,0.397,0.8390000000000001,0.39399999999999996,0.327,0.381,0.525,0.7120000000000001,0.258,0.525,0.5720000000000001,0.525,1.189,0.511,0.696,1.0,0.0,0.0,0.0,212.0,212.0,0.648,0.023,0.314,0.0,0.0,0.0,0.8190000000000001,0.0,0.866,0.723,0.5920000000000001,0.853,5.849,0.0,0.502,0.1,1.006,167.80200000000002,226.46200000000002,0.792,1.4140000000000001,1.4469999999999998,,9.21,0.889,4.848,2.633,1.665,1.665,4.524,0.135,0.02,0.0,0.057999999999999996,6.603,0.7490000000000001,0.0165,0.953,1.2919999999999998
511210.0,Q,A,R,59491810,0.0,20081230.0,21.18,26.48,22.33,30441987.0,-0.163357,22.41,22.42,8895573.0,1.0,1.0,22.33,-0.010000000000001563,20081031.0,-0.163357,-0.184621,-0.186108,-0.205222,-0.206835,-0.169425,15.335,0.14400000000000002,9.729,11.57,11.940999999999999,11.940999999999999,11.940999999999999,3.2880000000000003,9.191,0.231,0.293,0.428,0.397,0.8390000000000001,0.39399999999999996,0.327,0.381,0.525,0.7120000000000001,0.258,0.525,0.5720000000000001,0.525,1.189,0.511,0.696,1.0,0.0,0.0,0.0,212.0,212.0,0.648,0.023,0.314,0.0,0.0,0.0,0.8190000000000001,0.0,0.866,0.723,0.5920000000000001,0.853,5.849,0.0,0.502,0.1,1.006,167.80200000000002,226.46200000000002,0.792,1.4140000000000001,1.4469999999999998,,9.21,0.889,4.848,2.633,1.665,1.665,4.524,0.135,0.02,0.0,0.057999999999999996,5.474,0.627,0.0197,0.93,1.081
511210.0,Q,A,R,59491810,0.0,,17.53,23.53,20.22,17985595.0,-0.088670,20.23,20.23,8895573.0,1.0,1.0,20.22,0.0,20081128.0,-0.094492,-0.084615,-0.087354,-0.13032,-0.13259100000000001,-0.074849,14.220999999999998,0.14,10.431,10.423,10.585999999999999,10.585999999999999,10.585999999999999,2.9139999999999997,9.415,0.22899999999999998,0.28800000000000003,0.423,0.387,0.845,0.382,0.324,0.37799999999999995,0.506,0.6809999999999999,0.258,0.506,0.0,0.506,1.226,0.532,0.7559999999999999,1.0,0.0,0.013999999999999999,0.0,212.0,212.0,0.684,0.026000000000000002,0.27899999999999997,0.006999999999999999,0.019,0.9990000000000001,0.7709999999999999,0.0,1.011,0.7390000000000001,0.5920000000000001,0.8190000000000001,5.763,0.0,0.486,0.105,0.945,167.80200000000002,226.46200000000002,0.888,1.505,1.545,,9.21,0.894,5.5329999999999995,2.748,1.74,1.74,4.381,0.14,0.02,0.0,0.02,5.354,0.598,0.025699999999999997,1.4140000000000001,0.958
511210.0,Q,A,R,59491810,0.0,20090119.0,18.61,21.01,19.44,15442392.0,-0.038576,19.44,19.45,8889000.0,1.0,1.0,19.44,-0.00999999999999801,20081231.0,-0.038576,0.022147999999999998,0.019081,0.042176,0.037024,0.007821999999999999,13.663,0.14,10.431,10.021,10.177999999999999,10.177999999999999,10.177999999999999,2.8,9.045,0.22899999999999998,0.28800000000000003,0.423,0.387,0.845,0.382,0.324,0.37799999999999995,0.506,0.6809999999999999,0.258,0.506,0.0,0.506,1.226,0.532,0.7559999999999999,1.0,0.0,0.013999999999999999,0.0,212.0,212.0,0.684,0.026000000000000002,0.27899999999999997,0.006999999999999999,0.019,0.9990000000000001,0.7709999999999999,0.0,1.011,0.7390000000000001,0.5920000000000001,0.8190000000000001,5.763,0.0,0.486,0.105,0.945,167.80200000000002,226.46200000000002,0.888,1.505,1.545,,9.21,0.894,5.5329999999999995,2.748,1.74,1.74,4.381,0.14,0.02,0.0,0.02,5.144,0.575,0.026699999999999998,1.73,1.012
511210.0,Q,A,R,59491810,0.0,20090330.0,17.1,20.76,17.1,15618965.0,-0.120370,17.11,17.12,8890563.0,1.0,1.0,17.1,-0.010000000000001563,20090130.0,-0.120370,-0.077323,-0.078717,-0.024041999999999997,-0.025384,-0.08565700000000001,12.02,0.14,10.431,8.814,8.953,8.953,8.953,2.463,7.957999999999999,0.22899999999999998,0.28800000000000003,0.423,0.387,0.845,0.382,0.324,0.37799999999999995,0.506,0.6809999999999999,0.258,0.506,0.0,0.506,1.226,0.532,0.7559999999999999,1.0,0.0,0.013999999999999999,0.0,212.0,212.0,0.684,0.026000000000000002,0.27899999999999997,0.006999999999999999,0.019,0.9990000000000001,0.7709999999999999,0.0,1.011,0.7390000000000001,0.5920000000000001,0.8190000000000001,5.763,0.0,0.486,0.105,0.945,167.80200000000002,226.46200000000002,0.888,1.505,1.545,,9.21,0.894,5.5329999999999995,2.748,1.74,1.74,4.381,0.14,0.02,0.0,0.02,4.525,0.506,0.0304,1.86,0.89
511210.0,Q,A,R,59491810,0.0,,16.15,19.66,16.15,14630937.0,-0.047953,16.14,16.15,8890563.0,1.0,1.0,16.15,-0.00999999999999801,20090227.0,-0.055556,-0.100214,-0.10340099999999999,-0.10766700000000001,-0.109769,-0.109931,10.944,0.2,9.051,8.455,8.636000000000001,8.636000000000001,8.636000000000001,2.3169999999999997,7.066,0.244,0.278,0.415,0.377,0.8420000000000001,0.36200000000000004,0.316,0.373,0.486,0.6509999999999999,0.258,0.486,0.0,0.486,1.175,0.511,0.7609999999999999,1.0,0.0,0.027999999999999997,0.0,212.0,212.0,0.69,0.027000000000000003,0.275,0.013999999999999999,0.039,1.0,0.792,0.0,0.981,0.774,0.5920000000000001,0.823,5.237,0.0,0.483,0.115,0.934,167.80200000000002,226.46200000000002,0.871,1.479,1.52,,8.956,0.903,5.641,2.753,1.7469999999999999,1.7469999999999999,4.5360000000000005,0.145,0.02,0.0,0.045,4.164,0.48200000000000004,0.0322,-1.4680000000000002,0.845
511210.0,Q,A,R,59491810,0.0,20090419.0,15.15,18.83,18.37,16364071.0,0.137461,18.33,18.35,8898000.0,1.0,1.0,18.37,-0.020000000000003126,20090331.0,0.137461,0.08669,0.083432,0.107474,0.10439100000000001,0.085405,12.459000000000001,0.2,9.051,9.618,9.824,9.824,9.824,2.637,8.045,0.244,0.278,0.415,0.377,0.8420000000000001,0.36200000000000004,0.316,0.373,0.486,0.6509999999999999,0.258,0.486,0.0,0.486,1.175,0.511,0.7609999999999999,1.0,0.0,0.027999999999999997,0.0,212.0,212.0,0.69,0.027000000000000003,0.275,0.013999999999999999,0.039,1.0,0.792,0.0,0.981,0.774,0.5920000000000001,0.823,5.237,0.0,0.483,0.115,0.934,167.80200000000002,226.46200000000002,0.871,1.479,1.52,,8.956,0.903,5.641,2.753,1.7469999999999999,1.7469999999999999,4.5360000000000005,0.145,0.02,0.0,0.045,4.7410000000000005,0.5479999999999999,0.028300000000000002,-1.531,0.961
511210.0,Q,A,R,59491810,0.0,20090629.0,18.61,20.91,20.26,15703150.0,0.102885,20.26,20.27,8899720.0,1.0,1.0,20.26,-0.00999999999999801,20090430.0,0.102885,0.109359,0.107522,0.192762,0.190929,0.093925,13.743,0.2,9.051,10.607000000000001,10.834000000000001,10.834000000000001,10.834000000000001,2.909,8.874,0.244,0.278,0.415,0.377,0.8420000000000001,0.36200000000000004,0.316,0.373,0.486,0.6509999999999999,0.258,0.486,0.0,0.486,1.175,0.511,0.7609999999999999,1.0,0.0,0.027999999999999997,0.0,212.0,212.0,0.69,0.027000000000000003,0.275,0.013999999999999999,0.039,1.0,0.792,0.0,0.981,0.774,0.5920000000000001,0.823,5.237,0.0,0.483,0.115,0.934,167.80200000000002,226.46200000000002,0.871,1.479,1.52,,8.956,0.903,5.641,2.753,1.7469999999999999,1.7469999999999999,4.5360000000000005,0.145,0.02,0.0,0.045,5.23,0.605,0.025699999999999997,-1.6880000000000002,1.06
511210.0,Q,A,R,59491810,0.0,,19.32,20.89,20.89,11077166.0,0.037512,20.89,20.91,8899720.0,1.0,1.0,20.89,-0.019999999999999574,20090529.0,0.031096,0.067788,0.065138,0.10232999999999999,0.10021000000000001,0.053080999999999996,13.708,0.226,8.367,11.735999999999999,11.869000000000002,12.005999999999998,12.005999999999998,3.0389999999999997,9.642000000000001,0.27399999999999997,0.259,0.40700000000000003,0.366,0.8370000000000001,0.354,0.299,0.363,0.446,0.615,0.258,0.446,0.0,0.446,1.121,0.485,0.752,1.0,0.0,0.042,0.0,212.0,212.0,0.6890000000000001,0.027000000000000003,0.272,0.022000000000000002,0.06,1.0,0.7759999999999999,0.0,0.9790000000000001,0.758,0.5920000000000001,0.82,4.879,0.0,0.48200000000000004,0.124,0.929,167.80200000000002,226.46200000000002,0.888,1.5190000000000001,1.561,,9.361,0.898,5.657,2.821,1.732,1.732,4.2860000000000005,0.15,0.02,0.0,0.05,5.032,1.023,0.024900000000000002,-1.403,1.163
511210.0,Q,A,R,59491810,0.0,20090726.0,21.4,24.07,23.77,14184830.0,0.137865,23.79,23.8,8908000.0,1.0,1.0,23.77,-0.010000000000001563,20090630.0,0.137865,-0.003098,-0.00504,0.023921,0.021352,0.000196,15.612,0.226,8.367,13.354000000000001,13.505999999999998,13.661,13.661,3.4610000000000003,10.982000000000001,0.27399999999999997,0.259,0.40700000000000003,0.366,0.8370000000000001,0.354,0.299,0.363,0.446,0.615,0.258,0.446,0.0,0.446,1.121,0.485,0.752,1.0,0.0,0.042,0.0,212.0,212.0,0.6890000000000001,0.027000000000000003,0.272,0.022000000000000002,0.06,1.0,0.7759999999999999,0.0,0.9790000000000001,0.758,0.5920000000000001,0.82,4.879,0.0,0.48200000000000004,0.124,0.929,167.80200000000002,226.46200000000002,0.888,1.5190000000000001,1.561,,9.361,0.898,5.657,2.821,1.732,1.732,4.2860000000000005,0.15,0.02,0.0,0.05,5.732,1.1640000000000001,0.0219,-1.597,1.254
511210.0,Q,A,R,59491810,0.0,20090903.0,22.39,25.56,23.52,15253854.0,-0.010517,23.53,23.55,8910674.0,1.0,1.0,23.52,-0.019999999999999574,20090731.0,-0.010517,0.081719,0.08029800000000001,0.085217,0.083763,0.074142,15.452,0.226,8.367,13.213,13.364,13.517000000000001,13.517000000000001,3.426,10.87,0.27399999999999997,0.259,0.40700000000000003,0.366,0.8370000000000001,0.354,0.299,0.363,0.446,0.615,0.258,0.446,0.0,0.446,1.121,0.485,0.752,1.0,0.0,0.042,0.0,212.0,212.0,0.6890000000000001,0.027000000000000003,0.272,0.022000000000000002,0.06,1.0,0.7759999999999999,0.0,0.9790000000000001,0.758,0.5920000000000001,0.82,4.879,0.0,0.48200000000000004,0.124,0.929,167.80200000000002,226.46200000000002,0.888,1.5190000000000001,1.561,,9.361,0.898,5.657,2.821,1.732,1.732,4.2860000000000005,0.15,0.02,0.0,0.05,5.672999999999999,1.151,0.022099999999999998,-1.4040000000000001,1.253
511210.0,Q,A,R,59491810,0.0,,23.13,24.69,24.65,10003985.0,0.053571,24.64,24.67,8910674.0,1.0,1.0,24.65,-0.030000000000001137,20090831.0,0.048044,0.031459,0.0293,0.056864,0.055310000000000005,0.03356,15.432,0.187,9.463,14.939,15.03,15.216,15.216,3.759,11.538,0.317,0.249,0.39299999999999996,0.354,0.831,0.33899999999999997,0.293,0.305,0.384,0.507,0.265,0.384,0.40299999999999997,0.384,0.838,0.389,0.624,0.9129999999999999,0.087,0.133,0.087,0.02,0.013000000000000001,0.82,0.015,0.22699999999999998,0.07400000000000001,0.251,0.348,0.705,0.098,0.85,0.7040000000000001,0.49700000000000005,0.836,5.087,0.095,0.49200000000000005,0.187,0.9690000000000001,384.395,544.553,1.163,1.796,1.8230000000000002,,11.591,0.7759999999999999,4.716,2.608,1.349,1.4769999999999999,2.627,0.154,0.024,0.0,0.059000000000000004,5.553,1.245,0.021099999999999997,-8.622,1.463
511210.0,Q,A,R,59491810,0.0,20091018.0,23.86,25.94,25.72,10433262.0,0.043408,25.81,25.81,8900000.0,1.0,1.0,25.72,0.0,20090930.0,0.043408,0.045222000000000005,0.043582,0.071255,0.069383,0.035723000000000005,16.082,0.187,9.463,15.588,15.683,15.877,15.877,3.917,12.024000000000001,0.317,0.249,0.39299999999999996,0.354,0.831,0.33899999999999997,0.293,0.305,0.384,0.507,0.265,0.384,0.40299999999999997,0.384,0.838,0.389,0.624,0.9129999999999999,0.087,0.133,0.087,0.02,0.013000000000000001,0.82,0.015,0.22699999999999998,0.07400000000000001,0.251,0.348,0.705,0.098,0.85,0.7040000000000001,0.49700000000000005,0.836,5.087,0.095,0.49200000000000005,0.187,0.9690000000000001,384.395,544.553,1.163,1.796,1.8230000000000002,,11.591,0.7759999999999999,4.716,2.608,1.349,1.4769999999999999,2.627,0.154,0.024,0.0,0.059000000000000004,5.787000000000001,1.2990000000000002,0.0202,-8.997,1.527
511210.0,Q,A,R,59491810,0.0,20091230.0,24.64,28.68,27.73,15277741.0,0.078149,27.68,27.73,8879121.0,1.0,1.0,27.73,-0.05000000000000071,20091030.0,0.078149,-0.027993,-0.02925,-0.050612,-0.051739,-0.019762000000000002,17.298,0.187,9.463,16.805999999999997,16.909000000000002,17.117,17.117,4.213,12.934000000000001,0.317,0.249,0.39299999999999996,0.354,0.831,0.33899999999999997,0.293,0.305,0.384,0.507,0.265,0.384,0.40299999999999997,0.384,0.838,0.389,0.624,0.9129999999999999,0.087,0.133,0.087,0.02,0.013000000000000001,0.82,0.015,0.22699999999999998,0.07400000000000001,0.251,0.348,0.705,0.098,0.85,0.7040000000000001,0.49700000000000005,0.836,5.087,0.095,0.49200000000000005,0.187,0.9690000000000001,384.395,544.553,1.163,1.796,1.8230000000000002,,11.591,0.7759999999999999,4.716,2.608,1.349,1.4769999999999999,2.627,0.154,0.024,0.0,0.059000000000000004,6.224,1.401,0.018799999999999997,-9.7,1.646
511210.0,Q,A,R,59491810,0.0,,27.53,30.11,29.41,10236442.0,0.065272,29.41,29.42,8879121.0,1.0,1.0,29.41,-0.010000000000001563,20091130.0,0.060584,0.057098,0.054641999999999996,0.028475999999999998,0.026485,0.057364,18.432000000000002,0.18100000000000002,9.091000000000001,18.614,18.732,19.097,19.097,4.638999999999999,11.993,0.336,0.245,0.387,0.341,0.831,0.33,0.29100000000000004,0.314,0.381,0.491,0.265,0.381,0.09699999999999999,0.381,0.8140000000000001,0.397,0.636,0.953,0.047,0.099,0.047,0.02,0.013000000000000001,0.805,0.019,0.222,0.054000000000000006,0.18100000000000002,0.524,0.728,0.053,0.8440000000000001,0.843,0.49700000000000005,0.873,4.869,0.049,0.483,0.16,0.9329999999999999,384.395,544.553,1.1059999999999999,1.7080000000000002,1.742,,10.912,0.7659999999999999,5.642,2.7460000000000004,1.41,1.48,2.938,0.156,0.024,0.0,0.111,6.313,2.128,0.0177,2.497,1.705
511210.0,Q,A,R,59491810,0.0,20100124.0,29.57,31.39,30.48,9238424.0,0.036382,30.48,30.5,8811000.0,1.0,1.0,30.48,-0.019999999999999574,20091231.0,0.036382,0.028419,0.026392000000000002,0.055001,0.051972000000000004,0.017771000000000002,18.956,0.18100000000000002,9.091000000000001,19.291,19.414,19.792,19.792,4.77,12.334000000000001,0.336,0.245,0.387,0.341,0.831,0.33,0.29100000000000004,0.314,0.381,0.491,0.265,0.381,0.09699999999999999,0.381,0.8140000000000001,0.397,0.636,0.953,0.047,0.099,0.047,0.02,0.013000000000000001,0.805,0.019,0.222,0.054000000000000006,0.18100000000000002,0.524,0.728,0.053,0.8440000000000001,0.843,0.49700000000000005,0.873,4.869,0.049,0.483,0.16,0.9329999999999999,384.395,544.553,1.1059999999999999,1.7080000000000002,1.742,,10.912,0.7659999999999999,5.642,2.7460000000000004,1.41,1.48,2.938,0.156,0.024,0.0,0.111,6.492000000000001,2.206,0.0171,2.588,1.7990000000000002
511210.0,Q,A,R,59491810,0.0,20100330.0,28.18,31.1,28.18,13640561.0,-0.075459,28.16,28.18,8770461.0,1.0,1.0,28.18,-0.019999999999999574,20100129.0,-0.075459,-0.037096,-0.038109,-0.011387999999999999,-0.012292,-0.036974,17.445,0.18100000000000002,9.091000000000001,17.835,17.949,18.299,18.299,4.39,11.350999999999999,0.336,0.245,0.387,0.341,0.831,0.33,0.29100000000000004,0.314,0.381,0.491,0.265,0.381,0.09699999999999999,0.381,0.8140000000000001,0.397,0.636,0.953,0.047,0.099,0.047,0.02,0.013000000000000001,0.805,0.019,0.222,0.054000000000000006,0.18100000000000002,0.524,0.728,0.053,0.8440000000000001,0.843,0.49700000000000005,0.873,4.869,0.049,0.483,0.16,0.9329999999999999,384.395,544.553,1.1059999999999999,1.7080000000000002,1.742,,10.912,0.7659999999999999,5.642,2.7460000000000004,1.41,1.48,2.938,0.156,0.024,0.0,0.111,5.975,2.039,0.018500000000000003,2.222,1.615
511210.0,Q,A,R,59491810,0.0,,27.72,28.969,28.67,10779015.0,0.022001,28.66,28.67,8770461.0,1.0,1.0,28.67,-0.010000000000001563,20100226.0,0.017388,0.034774,0.032688,0.033602999999999994,0.032232,0.028513999999999998,17.365,0.166,9.138,15.332,15.582,15.84,15.84,4.284,11.995999999999999,0.284,0.27699999999999997,0.41600000000000004,0.37200000000000005,0.8420000000000001,0.37200000000000005,0.321,0.332,0.42700000000000005,0.519,0.265,0.42700000000000005,0.258,0.42700000000000005,0.825,0.41700000000000004,0.637,0.935,0.065,0.114,0.065,0.02,0.013000000000000001,0.873,0.016,0.20600000000000002,0.064,0.20199999999999999,0.43,0.71,0.076,0.927,0.7959999999999999,0.49700000000000005,0.89,5.022,0.069,0.478,0.16699999999999998,0.9159999999999999,384.395,544.553,1.2309999999999999,1.819,1.849,,11.904000000000002,0.7559999999999999,5.846,2.7769999999999997,1.355,1.449,2.6260000000000003,0.146,0.024,0.0,0.063,5.63,0.91,0.0181,0.8690000000000001,1.3980000000000001
511210.0,Q,A,R,59491810,0.0,20100418.0,28.46,30.01,29.2875,11181446.0,0.021538,29.26,29.27,8762000.0,1.0,1.0,29.2875,-0.00999999999999801,20100331.0,0.021538,0.063606,0.06192,0.069289,0.06725199999999999,0.058796,17.722,0.166,9.138,15.662,15.917,16.180999999999997,16.180999999999997,4.372,12.243,0.284,0.27699999999999997,0.41600000000000004,0.37200000000000005,0.8420000000000001,0.37200000000000005,0.321,0.332,0.42700000000000005,0.519,0.265,0.42700000000000005,0.258,0.42700000000000005,0.825,0.41700000000000004,0.637,0.935,0.065,0.114,0.065,0.02,0.013000000000000001,0.873,0.016,0.20600000000000002,0.064,0.20199999999999999,0.43,0.71,0.076,0.927,0.7959999999999999,0.49700000000000005,0.89,5.022,0.069,0.478,0.16699999999999998,0.9159999999999999,384.395,544.553,1.2309999999999999,1.819,1.849,,11.904000000000002,0.7559999999999999,5.846,2.7769999999999997,1.355,1.449,2.6260000000000003,0.146,0.024,0.0,0.063,5.746,0.93,0.0178,0.887,1.4709999999999999
511210.0,Q,A,R,59491810,0.0,20100629.0,29.16,31.39,30.535,13259805.0,0.042595,30.53,30.54,8763839.0,1.0,1.0,30.535,-0.00999999999999801,20100430.0,0.042595,0.020043000000000002,0.018930000000000002,0.05784299999999999,0.056698,0.014759,18.48,0.166,9.138,16.329,16.595,16.87,16.87,4.56,12.767000000000001,0.284,0.27699999999999997,0.41600000000000004,0.37200000000000005,0.8420000000000001,0.37200000000000005,0.321,0.332,0.42700000000000005,0.519,0.265,0.42700000000000005,0.258,0.42700000000000005,0.825,0.41700000000000004,0.637,0.935,0.065,0.114,0.065,0.02,0.013000000000000001,0.873,0.016,0.20600000000000002,0.064,0.20199999999999999,0.43,0.71,0.076,0.927,0.7959999999999999,0.49700000000000005,0.89,5.022,0.069,0.478,0.16699999999999998,0.9159999999999999,384.395,544.553,1.2309999999999999,1.819,1.849,,11.904000000000002,0.7559999999999999,5.846,2.7769999999999997,1.355,1.449,2.6260000000000003,0.146,0.024,0.0,0.063,5.992000000000001,0.97,0.017,0.925,1.534
511210.0,Q,A,R,59491810,0.0,,25.01,30.86,25.8,17259734.0,-0.150811,25.81,25.81,8763839.0,1.0,1.0,25.8,0.0,20100528.0,-0.155068,-0.079136,-0.081224,-0.076929,-0.078435,-0.081976,15.296,0.18100000000000002,9.939,13.163,13.368,13.368,13.368,3.7969999999999997,10.135,0.266,0.29,0.418,0.374,0.846,0.38799999999999996,0.335,0.321,0.425,0.49,0.265,0.42700000000000005,0.33,0.42700000000000005,0.748,0.397,0.617,0.919,0.081,0.128,0.081,0.02,0.013000000000000001,0.924,0.013999999999999999,0.192,0.073,0.23800000000000002,0.369,0.693,0.096,0.922,0.8270000000000001,0.49700000000000005,0.9059999999999999,5.223,0.087,0.47700000000000004,0.177,0.912,384.395,544.553,1.334,1.9040000000000001,1.932,,12.411,0.7290000000000001,5.938,2.762,1.2819999999999998,1.395,2.3680000000000003,0.14400000000000002,0.024,0.0,0.064,4.859,1.119,0.0202,0.649,1.656
511210.0,Q,A,R,59491810,0.0,20100719.0,23.01,26.86,23.01,16793127.0,-0.108140,23.0,23.01,8653567.0,1.0,1.0,23.01,-0.010000000000001563,20100630.0,-0.108140,-0.050725,-0.052465,-0.056799,-0.058868,-0.053882000000000006,13.47,0.18100000000000002,9.939,11.74,11.922,11.922,11.922,3.344,8.925,0.266,0.29,0.418,0.374,0.846,0.38799999999999996,0.335,0.321,0.425,0.49,0.265,0.42700000000000005,0.33,0.42700000000000005,0.748,0.397,0.617,0.919,0.081,0.128,0.081,0.02,0.013000000000000001,0.924,0.013999999999999999,0.192,0.073,0.23800000000000002,0.369,0.693,0.096,0.922,0.8270000000000001,0.49700000000000005,0.9059999999999999,5.223,0.087,0.47700000000000004,0.177,0.912,384.395,544.553,1.334,1.9040000000000001,1.932,,12.411,0.7290000000000001,5.938,2.762,1.2819999999999998,1.395,2.3680000000000003,0.14400000000000002,0.024,0.0,0.064,4.279,0.998,0.0226,0.579,1.4769999999999999
511210.0,Q,A,R,59491810,0.0,20100902.0,23.16,26.16,25.81,14132280.0,0.121686,25.79,25.81,8653567.0,1.0,1.0,25.81,-0.019999999999999574,20100730.0,0.121686,0.070292,0.068594,0.05994,0.058682000000000005,0.06877799999999999,15.109000000000002,0.18100000000000002,9.939,13.168,13.373,13.373,13.373,3.7510000000000003,10.011000000000001,0.266,0.29,0.418,0.374,0.846,0.38799999999999996,0.335,0.321,0.425,0.49,0.265,0.42700000000000005,0.33,0.42700000000000005,0.748,0.397,0.617,0.919,0.081,0.128,0.081,0.02,0.013000000000000001,0.924,0.013999999999999999,0.192,0.073,0.23800000000000002,0.369,0.693,0.096,0.922,0.8270000000000001,0.49700000000000005,0.9059999999999999,5.223,0.087,0.47700000000000004,0.177,0.912,384.395,544.553,1.334,1.9040000000000001,1.932,,12.411,0.7290000000000001,5.938,2.762,1.2819999999999998,1.395,2.3680000000000003,0.14400000000000002,0.024,0.0,0.064,4.7989999999999995,1.12,0.020099999999999996,0.65,1.4380000000000002
